headline,timestamp,url,pos,neg,agg,stock_price
Goldman's Charitable Foundation Chief to Lead Urban Investment Group,2014-02-03T15:09:01Z,https://dealbook.nytimes.com/2014/02/03/goldmans-charitable-foundation-chief-to-lead-urban-investment-group/,0.0,0.0,0.0,109.40554955405058
"Goldman Sachs, Banker to the Elite, Turns to the Common Man",2016-08-25T04:00:00+0000,https://www.nytimes.com/2016/08/25/business/dealbook/goldman-sachs-banker-to-the-elite-turns-to-the-common-man.html,0.0,0.0,0.0,23.625252416189277
"Goldmanâ€™s Online Lender, Marcus, Opens (to Those With the Code)",2016-10-14T04:00:00+0000,https://www.nytimes.com/2016/10/14/business/dealbook/goldmans-online-lender-marcus-opens-to-those-with-the-code.html,0.0,0.0,0.0,883.6888890559127
Following Goldman Sachs on Twitter,2012-05-24T08:38:43Z,https://dealbook.nytimes.com/2012/05/24/following-goldman-sachs-on-twitter/,0.0,0.0,0.0,345.26740860090297
Behind Goldman Sachs's Success Is a Focus on Survival,2012-09-18T18:59:09Z,https://dealbook.nytimes.com/2012/09/18/behind-goldman-sachss-success-is-a-focus-on-survival/,0.0,0.0,0.0,706.8565012541872
Goldman Sachs Adds Five to Management Committee,2014-02-11T13:31:27Z,https://dealbook.nytimes.com/2014/02/11/goldman-sachs-adds-five-to-management-committee/,0.0,0.0,0.0,951.769730524685
"In One Bundle of Mortgages, the Subprime Crisis Reverberates ",2013-08-12T18:06:10Z,https://dealbook.nytimes.com/2013/08/12/in-one-bundle-of-mortgages-the-subprime-crisis-reverberates/,0.0,0.0,0.0,66.42511917741336
More Goldman Partners Head for the Exit,2012-06-15T10:47:39Z,https://dealbook.nytimes.com/2012/06/15/more-goldman-partners-head-for-the-exit/,0.0,0.0,0.0,164.27156617944308
"After a Rough Quarter, Goldman Faces Questions on Strategy",2016-04-20T00:00:00Z,https://www.nytimes.com/2016/04/20/business/dealbook/goldman-sachss-profit-and-revenue-tumble-in-quarter.html,0.0,0.0,0.0,319.00436439254963
"After 147 Years, Goldman Sachs Hangs a Shingle on Main Street",2016-06-19T00:00:00Z,https://www.nytimes.com/2016/06/19/business/dealbook/after-147-years-goldman-sachs-hangs-a-shingle-on-main-street.html,0.0,0.0,0.0,373.4712929085122
